fileID,power_mean,power_min,power_max,voiced_fr,pitch_mean,pitch_std,pitch_min,pitch_max,energy_mean,energy_std,energy_min,energy_max,shimmer_mean,shimmer_std,voiced_to_unvoiced_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_13_min,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_13_max,y
00002.wav,0.00047058437,2.290377e-18,0.082424164,0.5139318885448917,108.08561051124983,15.670691277068066,70.4747465695922,172.52972650401387,0.015973743,0.014525319,6.2132705e-05,0.09848202,50.779560994414126,13.533995252720768,0.5139318885448917,-418.80234,108.52094,4.4584312,22.513962,8.462732,-12.011128,-6.376619,-8.124013,-13.007709,2.692602,1.8823607,-5.236255,3.6194823,97.297585,72.6913,32.34703,27.838955,26.053873,22.05167,15.132722,12.870435,14.695894,11.253483,13.547477,11.015243,9.517293,-660.7274,-134.288,-95.20963,-48.498642,-58.677498,-84.94951,-54.00007,-48.538044,-66.30144,-32.10848,-34.576614,-42.185665,-23.078066,-211.78601,223.97006,83.70806,123.07094,78.737335,46.628754,44.129112,29.542522,25.658043,42.48628,46.298,24.707361,35.395523,1
00002.wav,0.00041798886,1.0376154e-18,0.07803358,0.5154798761609907,108.07815270650222,12.376006271002375,77.29846247517686,168.58914210463126,0.015464281,0.013328424,7.594598e-05,0.08118697,50.239907335562414,14.035243422857489,0.5154798761609907,-430.4199,114.27329,3.051823,23.462893,6.114536,-16.454918,-4.532091,-9.378477,-15.019172,1.413218,0.58575857,-5.73062,5.173897,101.48571,74.13541,33.756077,25.528011,25.41879,24.127699,13.757605,13.568311,16.258835,11.444623,11.940844,10.912125,9.835225,-685.7437,-91.24084,-91.56006,-44.06855,-60.904915,-83.19031,-45.205353,-50.107872,-65.42068,-35.57635,-33.16664,-41.08612,-24.705235,-200.19745,234.2408,115.87792,122.48438,80.37944,40.029205,34.602966,28.453255,22.910427,33.401833,36.56368,28.851604,37.633343,1
00002.wav,0.0005462076,4.091381e-18,0.07865475,0.5696594427244582,107.46433986424377,14.220476025412886,68.8651011333542,207.55758045272898,0.016806541,0.016203722,7.8507466e-05,0.09003304,50.627901310398144,14.1010639564515,0.5696594427244582,-420.36896,108.807274,4.750637,25.326685,5.115174,-13.944184,-4.402894,-5.4662232,-12.66104,2.0102963,-1.9356825,-5.047624,5.4654,96.15784,73.836624,31.536741,26.667065,23.735884,24.466892,13.642096,13.585055,16.034048,10.814015,12.251506,10.133568,9.80798,-657.1973,-119.52458,-112.589874,-60.02186,-54.352386,-85.023605,-41.670532,-40.115654,-64.03426,-37.4517,-35.959328,-39.372894,-26.69545,-221.31976,239.45465,97.576065,108.53723,70.62476,42.40119,39.325726,37.133133,20.652771,30.572811,38.385735,19.772081,38.153572,1
00002.wav,0.00043024015,4.0996395e-19,0.045488827,0.5944272445820433,107.55291800504436,11.778483237792894,66.90464538182698,170.54805357686834,0.015412434,0.013869859,6.979926e-05,0.08864025,50.10220430370324,14.204455231293444,0.5944272445820433,-426.45898,108.77611,4.216325,23.413645,8.414768,-13.127363,-7.7561374,-9.161122,-14.028118,0.42746982,-2.5695372,-4.377466,6.024042,96.58892,69.00267,30.239744,27.384903,24.003138,23.532406,13.426639,14.266701,15.215125,11.718864,12.98273,11.356039,9.721496,-656.74976,-86.222176,-89.53247,-50.09532,-51.59714,-82.06926,-54.16349,-44.392944,-66.0217,-39.63334,-36.05528,-43.79251,-22.015686,-233.43846,221.07747,78.95585,106.83367,76.80565,42.98819,40.24443,46.438347,21.941761,37.388206,34.429237,24.873363,33.69022,1
00053.wav,0.0012593844,7.371304e-17,0.04878592,0.8885448916408669,115.72005408824657,13.111892040260713,79.56348031480259,171.53602840047625,0.030393818,0.018256847,0.0004733139,0.08656431,58.836557606185444,10.918353671926342,0.8885448916408669,-374.30206,123.33104,12.555316,35.77446,18.88194,-4.795813,3.1965144,-18.016865,-4.422673,-2.073489,-11.126889,-3.6023846,1.6879346,83.04373,45.531593,26.596182,24.025536,22.313446,19.688509,12.305744,15.625039,12.22536,11.711929,11.7185955,10.148482,8.445554,-622.0321,-37.21762,-54.113533,-33.05394,-46.06582,-69.30922,-34.356026,-63.972862,-43.330795,-47.479008,-44.74092,-36.662506,-25.733398,-176.386,218.02313,82.817215,126.28693,84.00346,41.479607,48.269302,31.048895,34.4551,33.128284,21.016693,26.44288,26.849335,0
00053.wav,0.001193465,1.2258337e-15,0.044027936,0.8986068111455109,113.19540537036265,11.785592631636263,81.89486824316675,165.6928815515041,0.030278428,0.016610185,0.0004975821,0.08043206,59.586158046760495,9.685517704311692,0.8986068111455109,-367.328,127.89058,11.762365,31.300337,18.294573,-0.62662905,4.658347,-19.837238,-2.8683987,-3.7223222,-13.092571,-2.5114477,1.8213397,78.18114,46.237305,26.318872,23.781788,21.535137,17.89951,12.267493,15.29915,11.627029,11.437198,11.728435,10.616525,8.005505,-626.1836,-46.577835,-77.50322,-50.882446,-34.678032,-52.063667,-28.711926,-66.24559,-38.68871,-47.78009,-49.460068,-42.76223,-30.368769,-173.10123,214.96384,90.75311,119.153496,82.5658,41.510445,40.219162,28.968733,29.223236,24.593384,23.786371,32.066967,33.22589,0
00053.wav,0.00095201697,8.6736174e-17,0.044595633,0.8413312693498453,109.19377667864931,10.59392825713123,65.0,160.04877373483913,0.02676286,0.015314511,0.0006664964,0.08092412,58.17946162992268,9.997554650510526,0.8413312693498453,-369.144,128.80154,11.114767,30.73234,11.660513,-3.9197583,6.4807,-19.891369,-1.4199148,-3.767871,-12.698508,-2.5023253,3.0874393,76.01834,49.02124,27.234032,24.269196,20.558174,17.425337,11.656819,15.866941,10.850236,11.379235,11.939537,9.496889,7.843678,-630.94946,-38.668793,-82.35385,-33.765125,-41.522182,-74.86565,-34.564625,-61.142258,-36.052097,-40.965862,-48.380318,-33.411507,-21.825167,-221.54134,219.33731,85.56352,99.3687,86.327805,45.122673,45.925804,23.375063,31.611134,26.692554,16.909641,35.63098,26.440346,0
00053.wav,0.0013993406,5.770073e-17,0.18048652,0.8436532507739938,110.54071128492829,12.66390942734849,65.0,175.5454930018647,0.031857405,0.019601783,0.00069162005,0.16997372,60.05449799539726,9.254310858539938,0.8436532507739938,-348.15073,121.19263,17.38396,33.26402,15.48579,-2.1649864,3.8977988,-19.395983,-2.1837928,-0.51507056,-11.495702,-2.3427622,3.5156054,69.81947,46.32437,23.826427,23.966503,20.678307,17.585035,12.084208,15.377424,10.673004,10.493343,12.482267,9.751811,8.452111,-570.45276,-20.659496,-50.007393,-48.28898,-43.354744,-59.16587,-30.932869,-60.985382,-40.09791,-38.471607,-52.307518,-30.500168,-22.76052,-177.77417,209.94017,77.06134,108.26972,79.409134,43.447113,39.93016,20.386253,31.812786,30.686363,20.183018,26.943047,34.214813,0
00053.wav,0.0014217263,2.2117809e-16,0.058816012,0.8444272445820433,114.6084663308382,11.169906918293888,92.9919856082918,167.61814009714527,0.0320343,0.019834861,0.00037738515,0.08768794,58.7333961073931,11.791078463648521,0.8444272445820433,-362.30838,120.460045,13.01501,26.817772,17.309683,-1.4924002,1.2168807,-22.68859,-0.51205087,-0.24782413,-16.305391,-2.0773995,3.0097055,88.03786,53.629818,25.213749,23.835266,20.56551,18.43363,12.260788,16.007639,11.754508,10.5673,12.80482,9.865235,7.537611,-627.01337,-49.077385,-71.77472,-57.054306,-39.415802,-53.461933,-36.916245,-72.852776,-30.306034,-37.101585,-59.970684,-30.962952,-18.099049,-194.94131,223.5961,94.331406,109.88196,78.028786,46.128654,42.851883,15.432015,43.41825,27.297632,19.300861,37.749245,25.644905,0
00053.wav,0.0014721621,1.0625181e-17,0.111150205,0.8537151702786377,112.56853532248637,11.15064314383557,65.75526361962497,151.9410423129619,0.032484964,0.020362064,0.00054773444,0.1394477,59.35555871201537,10.852782947054708,0.8537151702786377,-347.61447,115.770355,13.474491,27.896635,15.737527,-2.707455,2.7707582,-22.891808,0.23248248,-2.4444466,-14.645922,-3.9127965,0.3914205,76.5922,46.570515,25.929272,24.299915,22.699467,17.867094,12.213293,15.467486,11.687573,9.963703,12.217407,9.347462,7.531105,-582.13525,-29.17281,-51.90686,-71.96436,-57.11152,-53.485855,-31.396235,-65.42957,-36.857986,-37.116394,-53.534348,-31.89457,-26.426746,-175.86609,213.93481,88.94655,100.983826,86.899124,41.29037,41.42052,18.805439,35.483063,27.553347,16.270756,27.82636,26.63808,0
00022.wav,0.0066982796,1.7612864e-16,0.34835693,0.6385448916408669,214.26838555417152,29.9236811140898,95.71685877653417,296.94140822080067,0.062388334,0.05292966,0.0010577289,0.22523344,61.092411734833156,14.782498185933841,0.6385448916408669,-391.40097,125.44761,35.394363,15.894722,14.443233,-0.14340758,-16.776602,-5.638434,-14.5220585,-18.369051,-8.94259,-0.48431057,-10.990752,63.237427,45.460766,22.18491,23.798534,13.161904,15.697851,16.739307,11.3234625,11.076951,11.709092,7.1032295,7.7327924,8.209889,-516.174,-15.725003,-31.710743,-54.811657,-52.462128,-45.07759,-63.68887,-41.94142,-51.10176,-54.633247,-44.08484,-16.906658,-36.892303,-211.49985,235.72348,97.07551,87.84588,48.274673,37.40667,20.804447,33.378822,13.855851,14.128279,15.602188,30.689682,13.560493,0
00022.wav,0.007828674,1.6811084e-16,0.4412226,0.6145510835913313,214.00113306313781,31.0207191296809,109.31653398298289,290.159257083858,0.065005146,0.06001511,0.0012299371,0.27134052,60.566007936863976,15.320201233062265,0.6145510835913313,-387.57574,118.630905,38.61038,20.204576,14.579024,-5.2336507,-16.87981,-8.111295,-15.647667,-18.635454,-8.138185,-0.525675,-8.454296,60.42929,44.477455,21.24092,20.705202,13.458304,16.32308,17.537804,10.707037,10.322468,11.352429,6.5230155,7.4145985,8.850429,-489.15268,-5.8425665,-26.75383,-59.551414,-46.756348,-51.209282,-68.60367,-39.454613,-52.45552,-51.090904,-29.416935,-19.494743,-37.83004,-237.34338,220.37146,104.45124,71.869644,52.61495,28.569515,17.832071,26.067432,10.946026,5.4704103,13.696978,31.06055,16.506748,0
00022.wav,0.0045235534,4.6383524e-18,0.24206483,0.5626934984520123,218.7505921332545,34.58391844166535,97.3899599969843,298.66157229922914,0.04867911,0.04625034,0.0010000421,0.19137944,57.94337329270951,15.08632009903061,0.5626934984520123,-407.61047,124.72908,33.585587,14.463826,15.383662,1.2587856,-15.56356,-6.8929167,-12.810601,-16.397318,-8.685951,-0.5465344,-9.096901,69.22449,44.425865,23.836126,22.060806,11.8245945,15.439025,17.148783,10.029425,10.058779,10.929578,6.996477,7.0698056,7.98786,-511.7435,3.6454124,-46.131325,-53.670387,-37.162857,-45.19249,-60.117523,-40.839878,-46.913902,-50.8649,-33.042763,-16.441374,-32.3361,-196.87535,228.9025,108.45729,69.71417,47.775986,41.36615,17.253904,27.54908,14.255232,10.845709,11.15365,32.203987,13.66037,0
00022.wav,0.0071965964,4.0996395e-19,0.30427194,0.6431888544891641,215.4979148700858,37.71375610064039,91.39443895545271,298.66157229922914,0.063696094,0.056015592,0.0012267238,0.2845766,61.118302568887614,14.723759138253634,0.6431888544891641,-389.76215,128.911,39.710026,13.51633,11.271941,-0.5019985,-16.415304,-10.589241,-13.035451,-17.251854,-10.026042,-1.041086,-9.019057,64.41349,45.764183,22.032398,21.507696,14.838615,14.531417,16.516304,10.341572,10.103681,10.519777,6.9719124,7.756458,8.379521,-502.03912,-3.3102484,-32.985287,-55.357185,-40.873905,-44.461197,-66.34146,-43.01631,-53.698402,-53.034546,-41.904945,-22.755344,-41.25405,-199.2036,231.62341,98.221756,64.630165,52.942055,30.02766,21.619516,22.864521,14.272127,15.049768,13.602364,25.59449,18.065834,0
00022.wav,0.0055152965,1.4447756e-16,0.3195006,0.618421052631579,214.88974574458535,24.552395434183307,88.28120884877589,298.66157229922914,0.054590963,0.050278302,0.0010049638,0.22865526,59.20545003304367,14.9538361521686,0.618421052631579,-400.29605,128.62592,32.88005,12.980854,14.234576,0.18391532,-14.892049,-7.411427,-13.245651,-16.760939,-9.226692,-0.5967441,-8.340032,67.2402,43.41555,21.361763,22.548552,14.151787,16.015738,15.477522,10.527924,10.57114,10.8869915,6.824985,6.79305,8.8576145,-515.12866,-7.0451035,-36.450714,-58.54722,-53.823357,-48.84632,-57.947556,-40.169777,-53.00328,-48.789326,-36.374428,-17.285921,-38.918404,-203.72945,228.8902,98.62051,75.318504,53.958694,38.760952,17.45076,30.599293,18.94128,14.135422,8.3769245,26.961136,17.246603,0
00022.wav,0.008492082,2.3613923e-16,0.671903,0.6323529411764706,203.25602923488273,26.494732908879886,93.53068270070331,290.159257083858,0.06739159,0.062765025,0.0012690519,0.38191465,60.822652025440725,15.410049957120474,0.6323529411764706,-377.11838,122.49086,35.121655,13.63507,12.54259,-0.29959455,-14.972687,-8.815876,-14.131696,-16.71089,-9.089264,-0.68166035,-8.093838,66.51231,47.384956,22.1051,22.299398,14.373319,14.41479,16.170689,11.012608,10.52804,10.929327,7.060962,7.93435,9.039563,-494.44794,-0.23179887,-27.58094,-64.82919,-39.078827,-43.31553,-69.8307,-44.24891,-53.600292,-49.226337,-37.9432,-25.7375,-34.6371,-170.78557,226.10379,110.10765,60.469437,44.632126,36.626755,15.855349,19.304945,13.432913,8.60502,11.438879,28.546366,16.713974,0
00003.wav,0.019709866,1.8970621e-16,0.7422321,0.6787925696594427,209.77298115196027,25.810736264915086,163.7897364863335,296.94140822080067,0.10887211,0.0885374,0.0003379276,0.37482333,64.36293792935842,17.224736158932277,0.6787925696594427,-307.56918,120.321175,1.8884865,23.439943,-15.823702,-29.162207,-1.3991393,-0.00870384,-9.075854,-12.6684885,-15.372357,-10.303247,-4.2201047,100.526215,64.37946,37.942802,34.166214,24.097416,23.126509,17.890272,15.299052,13.177352,12.90203,10.569445,9.964664,10.9958725,-515.78326,-89.35745,-109.72363,-70.587524,-101.91269,-87.59083,-52.231895,-45.812027,-48.838463,-55.6986,-46.046055,-42.48162,-38.059364,-120.00267,242.55283,88.14087,139.17023,40.74111,18.193085,54.46844,46.87553,22.37818,25.924244,14.000383,21.376415,26.580297,0
00003.wav,0.019410618,4.1504614e-20,0.75127995,0.641640866873065,208.087362855573,27.105106529427523,155.49249582586248,298.66157229922914,0.10944931,0.08604813,0.000552173,0.33887368,65.60860724157017,15.313234103619758,0.641640866873065,-299.14807,125.24799,2.4041297,18.389751,-17.430506,-26.616951,-4.417995,2.2720456,-6.186144,-12.274536,-15.791129,-17.775185,-3.3730192,91.942505,64.23221,40.53124,34.577496,22.365984,20.70993,17.889101,15.525775,14.226811,11.612926,9.763996,11.257506,11.487991,-510.1828,-50.812378,-110.864975,-69.78673,-84.83707,-90.42881,-49.859303,-42.16555,-43.49829,-45.355213,-44.542652,-54.353188,-37.868767,-120.99076,249.03163,90.59036,122.93499,46.497993,21.597328,37.700768,43.697014,37.933094,24.127953,15.026182,16.490347,29.355148,0
00003.wav,0.020853093,4.5198525e-17,0.944101,0.5835913312693498,211.9429201155427,26.949007003120116,151.9410423129619,298.66157229922914,0.10715307,0.096749626,0.00025539505,0.41839907,62.24498770783768,19.095391768854903,0.5835913312693498,-319.86313,111.00266,8.161314,10.800908,-15.3655,-20.369724,-6.181506,1.7410866,-6.2453985,-10.537259,-15.374087,-19.597076,-1.5602918,104.35466,67.80882,36.505787,31.42726,24.291359,21.159863,17.611897,13.731185,12.8293,11.943116,11.073227,12.087823,10.470726,-498.9877,-59.39586,-107.914856,-79.41055,-106.07084,-81.37877,-50.39698,-44.24537,-40.44288,-48.480217,-46.842525,-50.482918,-34.064255,-113.6312,250.14056,86.894615,116.96524,37.61557,32.7574,40.123608,41.410538,30.956966,19.494383,11.72447,6.9699135,27.610199,0
00003.wav,0.017678574,1.3087074e-15,0.728876,0.6749226006191951,211.79497802050435,23.985033912374913,165.6928815515041,298.66157229922914,0.099934354,0.087652884,0.00033506734,0.3740878,63.40484072401858,16.787759702945703,0.6749226006191951,-314.55417,115.92867,2.286112,12.881224,-14.784001,-21.853563,-7.3944397,1.4373705,-4.6592793,-12.350777,-19.29289,-17.440622,-3.3364425,98.0884,63.34023,41.73228,32.47327,22.083818,21.558403,19.06831,15.536642,13.33783,12.728751,10.111922,10.999204,10.89613,-514.0556,-76.80417,-111.85063,-86.219696,-117.08197,-81.20529,-62.201286,-44.31938,-42.635162,-49.577965,-47.611645,-50.99826,-35.69921,-126.86222,231.77078,99.61184,116.59126,38.594463,27.25578,34.877792,46.82174,34.319622,19.103573,10.653191,13.867062,31.112503,0
00003.wav,0.017533282,7.806256e-18,0.873024,0.6501547987616099,210.3302908480966,23.56018281801819,167.61814009714527,291.8401325604369,0.09814599,0.08879938,0.0002790734,0.42651898,62.63274152760384,17.693602853269464,0.6501547987616099,-318.2617,111.968025,0.07528063,14.1804,-15.440339,-21.14248,-5.0098014,1.2133062,-0.8675437,-13.234708,-19.972965,-15.186883,-5.863971,100.06145,61.14531,38.239014,35.545074,24.144838,22.77079,19.087107,16.377941,13.991355,13.39159,10.8272705,10.786018,11.164835,-505.19058,-68.12334,-104.157196,-65.13454,-114.51468,-79.78489,-52.709953,-41.41764,-44.408257,-50.38948,-50.285942,-45.214058,-38.888138,-121.12783,230.87506,88.9658,110.79528,55.097336,24.233202,49.006462,53.771416,38.82084,19.52388,8.962139,16.89698,26.457489,0
00024.wav,0.0021719108,8.3384976e-22,0.3974824,0.6168730650154799,191.03536808679772,28.270492712838276,141.7660052464835,298.66157229922914,0.033906654,0.03196941,7.3104325e-06,0.15584081,50.29549660185777,23.704351164363327,0.6168730650154799,-427.09976,120.77001,-6.607452,-6.2625933,-9.275367,-24.176247,-25.176908,-13.461373,-6.465406,-19.211912,-20.803875,-12.35833,-9.085541,99.108116,66.00966,35.571724,28.31417,16.23822,18.588213,17.685507,11.36394,11.460811,11.106853,11.312187,7.811271,8.502154,-594.99445,0.0,-124.04419,-96.452835,-73.45915,-76.82151,-70.28415,-46.661613,-43.711628,-57.322357,-49.267296,-39.774292,-41.888912,-204.58044,237.15942,72.342514,69.54196,32.91176,11.187929,9.168325,18.823166,34.009094,2.1516132,11.123094,21.713799,16.46768,1
00024.wav,0.0024231765,0.0,0.2835879,0.6029411764705882,176.1338082352817,25.583965384491016,70.88300262324175,298.66157229922914,0.034538284,0.035071444,7.3150313e-06,0.21375383,50.900472870577,22.846621717520648,0.6029411764705882,-410.08795,117.18777,2.701522,-6.9056973,-4.5335298,-23.149872,-26.640898,-13.712583,-9.420685,-19.363008,-19.723078,-10.728048,-7.7124424,84.32113,62.43343,31.318499,27.373158,16.76676,18.001678,18.82029,12.029176,12.164491,12.33295,11.35002,7.7433496,8.385696,-557.83966,-1.0827837,-105.74403,-86.0834,-71.31748,-79.640396,-74.536606,-48.251984,-46.486187,-57.20805,-53.482796,-31.051579,-37.288574,-241.77785,219.58601,81.55336,52.80994,42.869514,7.2113943,4.213979,18.50026,26.873215,12.685111,17.126373,18.410889,19.0882,1
00024.wav,0.0023915998,8.4703295e-22,0.5858,0.6478328173374613,175.68862144461124,18.130121282299083,139.33055012971812,277.05613042340593,0.035505403,0.033629626,7.3091446e-06,0.25733885,52.47184729465156,21.689700121544945,0.6478328173374613,-410.65964,121.453606,3.9659805,-8.182415,-5.4798307,-22.26349,-26.375822,-14.342365,-9.587246,-19.622318,-20.33058,-10.785089,-7.031945,83.59882,61.59044,33.52882,28.58729,17.668566,17.961739,19.542019,11.936069,12.196021,11.291533,10.6410885,7.538852,8.547547,-562.4561,0.0,-104.04149,-80.15189,-78.31261,-79.18661,-74.80256,-51.897232,-50.346474,-56.458927,-46.208565,-33.33259,-35.617058,-206.77357,236.70328,89.91752,55.19828,44.034904,29.181786,26.571682,22.319534,23.819874,17.64954,2.0113263,11.655631,20.984062,1
00024.wav,0.0021438294,0.0,0.3300026,0.6176470588235294,177.98621495560315,22.254033693160086,140.13768379557115,298.66157229922914,0.03283218,0.032633353,7.3187475e-06,0.18709584,50.81222397518998,22.473565481825506,0.6176470588235294,-429.40576,129.19827,-4.4284177,-10.911776,-8.8358755,-17.35063,-24.08141,-17.199835,-8.647349,-19.619568,-20.307808,-11.096131,-7.761388,95.245255,64.98827,34.01048,30.246897,17.241365,16.644598,18.577604,12.745142,11.971872,11.643511,10.205938,7.444729,8.458335,-604.0716,0.0,-106.06296,-88.93619,-66.05835,-74.53023,-75.45952,-53.30931,-51.722168,-56.41708,-49.192574,-35.946182,-39.73652,-222.19902,253.02487,74.14433,70.5334,39.159843,21.369732,31.864815,16.770252,29.011284,0.9525416,0.0,7.728581,16.700706,1
00088.wav,0.0031476428,5.7546407e-16,0.31209078,0.7337461300309598,202.5198855460634,27.982944177856638,145.07962854192903,298.66157229922914,0.044470895,0.034204643,0.00036643748,0.17183378,60.64802440787001,12.25366509046398,0.7337461300309598,-370.16617,120.817024,16.172092,23.40151,-6.932152,-6.1424947,-20.215773,-24.110195,-6.532414,-5.9168715,-8.9567995,-1.0152724,-6.153336,78.98641,47.074493,35.226154,26.607365,22.150404,20.342278,16.80393,15.143595,14.691432,10.991462,9.74758,8.943762,10.241122,-568.7942,-75.17258,-104.66431,-39.919716,-91.720474,-59.8032,-68.834625,-68.42955,-59.24565,-36.747295,-38.396942,-28.134737,-39.08365,-194.28894,219.81287,100.41492,107.76095,50.043358,61.90863,21.514776,22.717697,39.712734,29.551075,17.757061,26.468937,29.133543,1
00088.wav,0.002427635,4.7979334e-17,0.20603187,0.6989164086687306,210.91261143361214,31.419485307592275,129.25125509628117,298.66157229922914,0.038300805,0.030994544,0.00018839086,0.21384422,58.91138927084456,13.014814820425233,0.6989164086687306,-374.30075,107.34385,19.12204,25.322853,-7.861657,-8.730861,-17.840578,-21.733047,-9.354047,-5.9216475,-9.155059,-0.7823871,-7.019977,74.369965,53.324505,33.706615,26.663574,19.789341,19.298952,16.270086,14.450732,14.87452,10.473843,8.427426,8.718372,8.824619,-562.5183,-84.11255,-88.01793,-40.86259,-82.88888,-62.09353,-76.36966,-70.06923,-51.106606,-37.20397,-34.61262,-29.117893,-38.406967,-174.90123,203.3436,102.83945,115.036255,39.43734,41.465164,22.89941,11.154905,28.590866,21.426098,23.098549,31.138428,18.477083,1
00088.wav,0.0020258194,5.313133e-16,0.14434378,0.7198142414860681,202.72264649372468,29.27876108785317,136.14823596668148,298.66157229922914,0.03621986,0.026707435,0.0002546495,0.15833008,58.741035497267525,12.898064830824302,0.7198142414860681,-379.17508,114.73659,18.12039,26.234919,-1.7258862,-7.6099057,-19.819317,-19.665451,-7.3336473,-6.4723887,-8.006785,-1.6870798,-6.2641664,76.697556,50.280426,34.917503,26.085238,18.562052,19.09701,17.346285,14.607422,15.007862,10.155661,9.387452,8.529769,9.15986,-564.98346,-57.596153,-111.70919,-49.6696,-68.68246,-73.636856,-78.134705,-68.38349,-51.639275,-47.23726,-39.601368,-26.058918,-36.62348,-201.83012,224.25574,110.85722,101.14205,52.58463,46.61371,23.442251,20.594252,35.064407,27.684765,22.45803,25.645874,24.92149,1
00088.wav,0.0019142313,4.8789098e-17,0.13141106,0.6695046439628483,206.41924835944485,28.33314340002793,147.61557577921405,298.66157229922914,0.034048274,0.02745799,0.0002755366,0.17160133,57.41347644189815,13.609375930629493,0.6695046439628483,-387.10834,110.29189,21.33399,26.239092,-1.1349165,-6.374992,-21.468222,-14.894707,-6.070513,-5.5770836,-6.618811,-2.017352,-6.06039,83.303406,50.118576,32.905064,25.969847,19.248692,18.461441,17.655355,14.229435,15.614106,10.720343,8.78854,8.521439,9.377312,-563.976,-45.723946,-85.92968,-41.31362,-61.440804,-62.98996,-73.449524,-56.251762,-54.74495,-38.605927,-36.128128,-28.54011,-37.78392,-202.08936,210.43967,105.27629,107.773994,47.94194,52.70411,17.071781,32.40035,34.11241,22.212889,16.827644,29.425192,17.778378,1
00092.wav,0.0006021002,2.8310256e-20,0.04302086,0.3893188854489164,100.06134574671489,7.922937762572365,69.26403260585147,135.36407982952485,0.01832448,0.016318966,4.544175e-05,0.07498249,48.266546133385575,18.154839676957806,0.3893188854489164,-504.8244,137.7903,40.97472,26.034077,-11.912298,-3.3120556,-0.02276479,-1.1287576,-10.5704565,-9.410058,2.4829788,-2.0294862,-14.10957,93.08286,82.35656,46.402714,38.586258,32.044346,24.404978,16.919106,15.080321,14.981432,13.075748,13.065683,11.431324,9.850523,-685.53174,-30.602432,-99.5007,-65.48706,-98.11622,-67.57515,-48.14849,-46.660328,-58.385452,-53.096275,-31.93405,-36.490532,-42.199608,-291.31775,282.4705,140.06467,128.26492,76.77406,70.14224,54.178326,41.968323,34.786613,28.849731,41.219475,33.258797,9.039118,1
00092.wav,0.0007435537,1.667927e-20,0.06727108,0.29102167182662536,99.50048261478143,9.008009344260273,66.90464538182698,128.5068226458765,0.019227229,0.01932407,4.3145705e-05,0.09947118,48.07644539033785,18.204014639132065,0.29102167182662536,-502.46353,129.25499,42.058464,32.97839,-7.59943,-3.6887305,-3.4801915,-3.2590272,-9.540404,-10.405375,0.3633108,-2.8800385,-14.123912,91.10635,81.47765,41.591988,39.807884,35.425064,24.936707,18.77256,14.954331,13.000097,13.910557,12.797799,10.903403,9.780344,-675.9376,-39.629837,-76.454124,-58.120354,-101.3868,-66.87694,-57.242695,-49.12023,-49.243034,-50.136314,-37.38094,-31.550133,-45.370975,-275.29803,269.64227,139.0552,124.04422,91.52683,63.714714,48.95086,48.466644,27.520863,30.781677,46.731647,34.710373,32.93569,1
00092.wav,0.0007513464,1.0394691e-18,0.071791835,0.3459752321981424,99.59509550468934,7.580730785063196,65.75526361962497,133.80929076365396,0.02001421,0.018715918,4.597714e-05,0.08961142,47.030953430117286,20.195121113294572,0.3459752321981424,-505.50845,135.55894,39.434288,25.42236,-7.4386444,-5.540228,-0.002122011,1.9550668,-9.538302,-9.692969,1.6702911,-4.713614,-14.392438,102.45087,86.91834,40.398586,38.447014,31.287064,24.191236,16.143713,13.453393,14.068786,13.319504,12.046211,10.741212,10.205212,-678.8044,-40.15792,-78.5448,-75.104454,-84.66315,-91.066284,-49.09733,-46.78737,-50.283577,-52.93051,-42.31657,-36.079742,-46.84726,-287.93777,276.49786,129.62122,131.30627,75.466286,63.805733,50.83073,51.87118,22.930218,23.133041,50.93993,26.773945,13.22588,1
00092.wav,0.0008657768,9.505827e-19,0.0919797,0.3715170278637771,101.18330587155546,6.896027088575568,82.84644077575204,127.03079589645196,0.020620985,0.020980425,4.139145e-05,0.10815138,47.70322603201444,19.926803880048016,0.3715170278637771,-493.65103,127.99952,39.746887,25.681091,-6.0746737,-3.9841413,-3.082916,-3.1157842,-8.806831,-9.078297,0.5557075,-2.7182486,-10.399446,94.61348,84.526924,43.262928,38.783993,32.452625,24.283611,17.634499,15.617386,14.956365,13.397244,12.754393,11.271949,10.087924,-656.86584,-35.968147,-73.55896,-58.428757,-85.04784,-92.97245,-59.384018,-56.781883,-61.898167,-53.408333,-38.963493,-34.963142,-47.89853,-271.035,268.17313,135.99008,136.60846,88.443054,58.60909,41.455215,52.38526,31.651981,30.438831,44.84504,31.683813,13.387374,1
